Class ID,Room ID,Day,Start Time,Duration (min),Weeks Active,Penalty,Proper Time
1,18,Wednesday,08:00,110,12,0,1 hr 50 min
2,27,Monday,16:00,170,12,0,2 hr 50 min
3,21,Monday,09:00,230,15,0,3 hr 50 min
4,35,Monday,09:00,170,12,0,2 hr 50 min
5,2,Monday,10:00,110,12,0,1 hr 50 min
6,21,Monday,09:00,230,15,0,3 hr 50 min
7,3,Tuesday,15:00,110,15,0,1 hr 50 min
8,18,Wednesday,12:00,110,12,0,1 hr 50 min
9,24,Tuesday,08:00,230,12,0,3 hr 50 min
10,27,Monday,12:00,230,12,0,3 hr 50 min
11,22,Wednesday,17:00,110,12,0,1 hr 50 min
12,16,Tuesday,14:00,110,15,0,1 hr 50 min
13,20,Tuesday,12:00,170,12,0,2 hr 50 min
14,7,Wednesday,16:00,230,15,0,3 hr 50 min
15,12,Wednesday,15:00,170,15,0,2 hr 50 min
16,23,Wednesday,16:00,170,12,0,2 hr 50 min
17,12,Wednesday,09:00,110,15,0,1 hr 50 min
18,24,Tuesday,12:00,110,15,0,1 hr 50 min
19,8,Tuesday,09:00,230,15,0,3 hr 50 min
20,28,Monday,14:00,110,12,0,1 hr 50 min
21,22,Wednesday,17:00,110,15,0,1 hr 50 min
22,12,Tuesday,15:00,230,15,0,3 hr 50 min
23,3,Monday,11:00,110,12,0,1 hr 50 min
24,3,Wednesday,09:00,110,12,0,1 hr 50 min
25,23,Monday,16:00,170,15,0,2 hr 50 min
26,24,Monday,08:00,230,12,0,3 hr 50 min
27,22,Wednesday,13:00,170,12,0,2 hr 50 min
28,23,Tuesday,14:00,110,12,0,1 hr 50 min
29,3,Monday,12:00,230,15,0,3 hr 50 min
30,27,Monday,10:00,110,12,0,1 hr 50 min
31,17,Monday,16:00,230,15,0,3 hr 50 min
32,16,Monday,11:00,230,12,0,3 hr 50 min
33,8,Wednesday,12:00,170,12,0,2 hr 50 min
34,8,Tuesday,17:00,110,12,0,1 hr 50 min
