Class ID,Room ID,Day,Start Time,Duration (min),Weeks Active,Penalty,Proper Time
1,18,Tuesday,14:00,230,12,0,3 hr 50 min
2,10,Tuesday,09:00,170,15,0,2 hr 50 min
3,21,Monday,16:00,110,15,0,1 hr 50 min
4,17,Tuesday,08:00,230,12,0,3 hr 50 min
5,16,Monday,15:00,230,12,0,3 hr 50 min
6,11,Tuesday,17:00,170,15,0,2 hr 50 min
7,30,Wednesday,15:00,170,12,0,2 hr 50 min
8,18,Monday,15:00,110,12,0,1 hr 50 min
9,2,Tuesday,09:00,110,15,0,1 hr 50 min
10,2,Wednesday,16:00,110,15,0,1 hr 50 min
11,33,Monday,13:00,230,12,0,3 hr 50 min
12,19,Monday,08:00,230,12,0,3 hr 50 min
13,35,Monday,17:00,110,15,0,1 hr 50 min
14,30,Monday,16:00,170,15,0,2 hr 50 min
15,23,Tuesday,17:00,230,12,0,3 hr 50 min
16,23,Wednesday,10:00,230,12,0,3 hr 50 min
17,32,Monday,13:00,110,12,0,1 hr 50 min
18,9,Wednesday,10:00,230,12,0,3 hr 50 min
19,8,Wednesday,16:00,110,12,0,1 hr 50 min
20,14,Tuesday,09:00,230,12,0,3 hr 50 min
21,22,Wednesday,08:00,110,15,0,1 hr 50 min
22,21,Wednesday,08:00,230,12,0,3 hr 50 min
23,5,Tuesday,11:00,230,12,0,3 hr 50 min
24,5,Wednesday,10:00,230,15,0,3 hr 50 min
25,12,Monday,12:00,230,12,0,3 hr 50 min
26,9,Wednesday,10:00,230,12,0,3 hr 50 min
27,22,Tuesday,09:00,110,15,0,1 hr 50 min
28,23,Monday,17:00,110,15,0,1 hr 50 min
29,3,Wednesday,11:00,110,12,0,1 hr 50 min
30,27,Tuesday,09:00,230,12,0,3 hr 50 min
31,16,Tuesday,11:00,230,15,0,3 hr 50 min
32,16,Monday,14:00,110,12,0,1 hr 50 min
33,12,Wednesday,13:00,110,12,0,1 hr 50 min
34,8,Wednesday,11:00,230,15,0,3 hr 50 min
