Class ID,Room ID,Day,Start Time,Duration (min),Weeks Active,Penalty,Proper Time
1,21,Wednesday,08:00,170,12,0,2 hr 50 min
2,28,Wednesday,09:00,170,12,0,2 hr 50 min
3,31,Wednesday,10:00,110,12,0,1 hr 50 min
4,19,Wednesday,14:00,110,15,0,1 hr 50 min
5,16,Tuesday,08:00,110,12,0,1 hr 50 min
6,8,Wednesday,16:00,110,12,0,1 hr 50 min
7,17,Wednesday,16:00,230,15,0,3 hr 50 min
8,20,Wednesday,13:00,170,12,0,2 hr 50 min
9,3,Tuesday,09:00,230,12,0,3 hr 50 min
10,5,Monday,10:00,110,12,0,1 hr 50 min
11,19,Wednesday,17:00,110,12,0,1 hr 50 min
12,12,Tuesday,11:00,170,15,0,2 hr 50 min
13,8,Wednesday,17:00,110,12,0,1 hr 50 min
14,18,Tuesday,09:00,110,12,0,1 hr 50 min
15,8,Tuesday,12:00,170,12,0,2 hr 50 min
16,12,Tuesday,08:00,170,12,0,2 hr 50 min
17,2,Wednesday,12:00,230,12,0,3 hr 50 min
18,26,Tuesday,17:00,230,12,0,3 hr 50 min
19,8,Wednesday,11:00,110,15,0,1 hr 50 min
20,5,Wednesday,17:00,170,12,0,2 hr 50 min
21,22,Monday,17:00,170,12,0,2 hr 50 min
22,23,Wednesday,14:00,170,12,0,2 hr 50 min
23,32,Wednesday,10:00,230,15,0,3 hr 50 min
24,11,Tuesday,16:00,230,15,0,3 hr 50 min
25,23,Tuesday,16:00,230,15,0,3 hr 50 min
26,5,Wednesday,08:00,170,15,0,2 hr 50 min
27,22,Wednesday,16:00,170,12,0,2 hr 50 min
28,23,Tuesday,08:00,110,12,0,1 hr 50 min
29,3,Tuesday,13:00,230,12,0,3 hr 50 min
30,27,Monday,12:00,170,12,0,2 hr 50 min
31,17,Tuesday,17:00,110,15,0,1 hr 50 min
32,8,Wednesday,15:00,230,15,0,3 hr 50 min
33,12,Tuesday,17:00,170,15,0,2 hr 50 min
34,8,Wednesday,14:00,230,15,0,3 hr 50 min
35,8,Monday,12:00,110,15,0,1 hr 50 min
36,30,Wednesday,11:00,230,15,0,3 hr 50 min
37,16,Tuesday,12:00,230,15,0,3 hr 50 min
38,27,Tuesday,14:00,230,15,0,3 hr 50 min
39,27,Monday,09:00,110,12,0,1 hr 50 min
40,27,Wednesday,15:00,230,12,0,3 hr 50 min
41,8,Wednesday,15:00,110,15,0,1 hr 50 min
42,25,Tuesday,17:00,110,15,0,1 hr 50 min
43,30,Wednesday,09:00,170,15,0,2 hr 50 min
44,2,Wednesday,09:00,110,12,0,1 hr 50 min
45,22,Monday,12:00,110,12,0,1 hr 50 min
46,16,Tuesday,15:00,170,12,0,2 hr 50 min
47,22,Tuesday,10:00,110,12,0,1 hr 50 min
48,15,Wednesday,12:00,170,15,0,2 hr 50 min
49,15,Tuesday,16:00,230,12,0,3 hr 50 min
50,23,Tuesday,13:00,110,15,0,1 hr 50 min
51,17,Tuesday,12:00,110,12,0,1 hr 50 min
52,25,Monday,12:00,110,15,0,1 hr 50 min
53,17,Wednesday,09:00,110,15,0,1 hr 50 min
54,21,Tuesday,14:00,170,12,0,2 hr 50 min
55,13,Wednesday,16:00,110,12,0,1 hr 50 min
56,16,Tuesday,09:00,110,15,0,1 hr 50 min
57,21,Tuesday,17:00,170,12,0,2 hr 50 min
58,22,Monday,11:00,110,15,0,1 hr 50 min
59,3,Wednesday,16:00,230,12,0,3 hr 50 min
60,7,Monday,15:00,230,12,0,3 hr 50 min
61,13,Tuesday,08:00,110,12,0,1 hr 50 min
62,13,Wednesday,13:00,230,12,0,3 hr 50 min
63,16,Tuesday,08:00,230,15,0,3 hr 50 min
64,22,Monday,17:00,110,15,0,1 hr 50 min
65,7,Tuesday,16:00,170,12,0,2 hr 50 min
66,21,Monday,14:00,230,15,0,3 hr 50 min
67,7,Monday,16:00,110,15,0,1 hr 50 min
68,13,Tuesday,14:00,110,15,0,1 hr 50 min
69,21,Monday,10:00,110,15,0,1 hr 50 min
70,25,Tuesday,16:00,230,15,0,3 hr 50 min
71,16,Monday,16:00,110,12,0,1 hr 50 min
72,21,Monday,11:00,230,12,0,3 hr 50 min
73,17,Wednesday,10:00,110,12,0,1 hr 50 min
74,8,Tuesday,08:00,170,15,0,2 hr 50 min
75,23,Monday,16:00,170,15,0,2 hr 50 min
76,21,Wednesday,15:00,110,15,0,1 hr 50 min
77,22,Wednesday,10:00,170,12,0,2 hr 50 min
